Date Added,Entity Name,Website,Location,Description,Lat,Lng,Image URL,Funding,Entity Type,Entity Category,Company Type,Country,Has Vehicles?
12/17/25,Aselsan,https://www.aselsan.com.tr/,"Ankara, Turkey","ASELSAN is the largest defense electronics company of Turkey whose capability/product portfolio comprises communication and information technologies, radar and electronic warfare, electro-optics, avionics, unmanned systems, land, naval and weapon systems, air defence and missile systems, command and control systems, transportation, security, traffic, automation and medical systems.",39.9207759,32.8540497,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9ZbGPO3XoxJhbuY5UnB4g3LVHTclvQXjeC7SK,,company,usv platform,Legacy,Turkey,TRUE
1/5/26,Smart Sound Plymouth,https://smartsoundplymouth.co.uk/,"Plymouth, UK","Smart Sound Plymouth is Britain’s premier proving area for designing, testing and developing cutting edge products and services for the marine sector, and is ideally suited for building and supporting the next generation of advanced marine technologies.",50.3714122,-4.1424451,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9e2Lbqj9alJBiI8fnuTxQWOU4w5AqkbZ1rzEm,,partner,non-profit/association,,UK,
1/5/26,ZeroUSV,https://www.zerousv.com/,"Plymouth, UK","#ZeroUSV designs, builds and offers for sale or charter the #Oceanus12 autonomous USV. #Oceanus12 is an electric hybrid multirole vessel with complete component failover giving 100% redundant system tech and multi-day long range capability of over 2000Nm. Visit www.zerousv.com for more info or contact us on info@zerousv.com",50.3714122,-4.1424451,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9xjR12LmtQBP8pSHjcbWgl2CE5Ddqm0azT1Ak,,company,usv platform,Startup,UK,
1/5/26,Marine AI,https://marineai.co.uk/,"Plymouth, UK","Marine AI Ltd is a software engineering firm specialising in edge-based sensor-driven cognitive artificial intelligence to deliver safety-critical marine autonomy. Drawing on decades of experience in manned and unmanned marine vehicle design, manufacture and operations, coupled with vast experience in automation and autonomous systems software architecture and computer vision expertise, Marine AI has created Guardian.",50.3714122,-4.1424451,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9alUlC2oNGFgVJsw0xbPjSHfyBmc1Dv8kMaYO,,company,autonomy provider,Startup,UK,
1/5/26,AutoNaut,https://autonautusv.com/,"Okehampton, UK","AutoNaut USV is a wave propelled Uncrewed Surface Vessel that can be deployed offshore for multiple months, collecting data for a range of applications and industries including: Oil, Gas and Offshore Renewables, Defence and Security Services and Research and Academia.",50.7376667,-4.000316,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9NCUt9IWnCHOZjMeUTQyhknwcFPf8EG4xrS7Y,,company,usv platform,Mid-Tier,UK,
1/5/26,Thales,https://www.thalesgroup.com/en/solutions-catalogue/defence/naval/naval-drone-warfare,"Meudon, France","Thales (Euronext Paris: HO) is a global leader in advanced technologies for the Defence, Aerospace, and Cyber & Digital sectors. Its portfolio of innovative products and services addresses several major challenges: sovereignty, security, sustainability and inclusion.",48.8126688,2.2385432,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9ZUvv74XoxJhbuY5UnB4g3LVHTclvQXjeC7SK,,company,usv platform,Legacy,France,
1/5/26,National Centre for Coastal Autonomy,https://coastalautonomy.com/,"Plymouth, UK","The National Centre for Coastal Autonomy (NCCA) is aimed at delivering world-leading capability in coastal autonomy. At its core, the NCCA comprises a fleet of state-of-the-art surface autonomous vessels, sub-surface coastal platforms and sophisticated scientific buoys integrated on a unique high-speed marine communications network. This combination of innovation and new technology, driven from its national hub in Plymouth, will deliver the UK’s first autonomous coastal observing system.",50.3714122,-4.1424451,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9W868ajzA1Aj6qipCozhZ8TswruWDQOfJmBxl,,partner,non-profit/association,,UK,
1/5/26,Chesapeake Tech,http://chesapeaketech.com,"Los Altos, CA",Sonar data processing software for USV payloads,37.3790629,-122.116578,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9pPb7DRRnSzg7m682rl3MIj9YZ5bPAWhaBONc,,company,autonomy provider,Mid-Tier,USA,
1/5/26,Ocebile,http://www.mcbathy.com,"Brisbane, Australia","At the core of Ocebile’s applied capability is our USV (Uncrewed Surface Vessel) program — a dual-use technology platform that supports both defence operations and civilian missions. Designed and built in Australia under the McBathy brand, these lightweight, electric vessels operate in shallow, high-turbidity, and low-visibility waters. They provide rapid, data-driven solutions for surveying, mapping, logistics, and payload delivery — supporting defence, infrastructure, and environmental agencies alike.",-27.4689623,153.0235009,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb99GytWgLxwJ8m2Qh01UT4pOlnYjFyrDftsgRo,,company,usv platform,Startup,Australia,TRUE
1/5/26,Marine Specialised Technology Ltd (MST),http://www.mstltd.com,"Wirral, UK","The MST Special Products division devises modular systems that transform any craft into a customised Unmanned Surface Vehicle (USV) or Autonomous Unmanned Surface Vehicle (AUSV). Remotely operated marine USVs and AUSVs have a wide range of military and commercial applications including scout, anti-mine, anti-submarine, patrol and surveillance. MST has the flexibility to configure craft to your particular requirements. We incorporate innovative electrical engineering and design functions into your craft for effective reconnaissance, threat detection and countermeasure missions.",53.3409714,-3.0500916,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9B3rSlJUWFvpMVi3RK9IPueSYxqJsLEdnUGQT,,company,usv platform,Mid-Tier,UK,
1/5/26,Gulf Blue,https://www.gulfblue.org/,"Gulfport, MS","Gulf Blue brings together industry, academia, and government to enhance the blue economy of Mississippi that has the longest working waterfront on the central Gulf of Mexico. This initiative includes an uncrewed systems test range and the Gulf Blue Navigator business accelerator supporting USV companies including Ocean Aero, Vatn Systems, Jaia Robotics and more. ",30.3674198,-89.0928155,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb90oIuYphWvyNVDPCGHZBtn6fTgdrua5YXSjUO,,partner,non-profit/association,,USA,
1/5/26,Aumovio Engineering Solutions,https://engineering-solutions.aumovio.com/,"Frankfurt, Germany","Perception sensors for Autonomous vehicles. We bring proven, mass-produced automotive perception technology into the USV ecosystem. With over 200 million W-band radars deployed globally, our sensors offer high reliability, low cost, and real-time performance, enabling USV developers to reduce risk, cost and time-to-market while addressing key autonomy challenges such as perception, sensor fusion and congested water navigation.",50.1106444,8.6820917,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9dVkdnmrxGuWpzEbND8tm0Zea1KJOF2iUwn5r,,company,component manufacturer,Legacy,Germany,
1/5/26,ROK Software,http://roksoftware.com,"Victoria, Canada","Develops software and firmware for marine tech, including USVs",48.4283182,-123.364953,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9bZa0VTgpYiXx1jKWksG90v3rodDtT4zL6nyw,,company,autonomy provider,Mid-Tier,Canada,
1/5/26,Saif Automations Services LLP,http://www.saifseas.com,"Visakhapatnam, India",Design and Manufacture USVs. They Pioneer in Micro USV less than 5 meters and have successfully done these development for the Indian Defence as well as Civilian market,17.6935526,83.2921297,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9nnfn1elt3HNZyDa19woM8pUxkEBJsP07TGdY,,company,usv platform,Startup,India,TRUE
1/5/26,Mermaid AI,http://www.mermaid-ai.com,"Wayne, PA","MermAId provides marine radio understanding and response to USVs, aiding in situational awareness and collision avoidance for USVs.",41.6264414,-75.3045103,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9DjCpl2PFHPydTYRlvfXViMua2E7mGQIW0rJo,,company,autonomy provider,Startup,USA,
1/5/26,Cardona Marine Group,http://www.cardonamarinegroup.com,"Aquebogue, NY ",Commercial and Military Stealth maritime drone with ballistic coatings and extreme weapons capablities,40.944063,-72.6150697,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9TFSnK3BJrHb9OjuoeFLcxA0tYQ2NVfysPUdg,,company,usv platform,Startup,USA,
1/5/26,Defense Hardtech Accelerator,https://www.centrepolisaccelerator.com/Programs/DHA,"Southfield, MI","The Defense Hardtech Accelerator provides support and resources to companies with promising solutions for both military and commercial applications. The program’s mission is to rapidly advance the technical maturity of these innovations and initiate domestic manufacturing, addressing critical national security needs and bridging supply chain gaps essential for U.S. resilience.",42.4733689,-83.2218731,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9rnnYF4iRAmDMhLtW5vsSpbKPFE4c8GUoBjen,,partner,incubator,,USA,
1/5/26,South West Regional Defence & Security Cluster,https://southwestrdsc.co.uk/,"Dorset, UK","The South West Regional Defence and Security Cluster (SW RDSC) brings together traditional and non-traditional Defence & Security (D&S) organisations within the South West geography (Cornwall, Devon, Dorset & Somerset), offering products, services, R&D and technology solutions that can be applied in a D&S domain.",50.7968369,-2.3447323,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9eOTa8Q9alJBiI8fnuTxQWOU4w5AqkbZ1rzEm,,partner,non-profit/association,,UK,
1/20/2026,Intelligent Transportation Systems Lab ,smartmove.aegean.gr,"Syros, Greece","The Intelligent Transportation Systems Lab is a research and innovation lab with a strong emphasis on marine robotics and autonomous maritime systems. The lab designs, develops, and tests robotic vessels and sensing systems for real-world sea operations, combining AI, perception, control, and maritime informatics. Smart MOVE places particular focus on hands-on experimentation and sea trials in the Aegean, advancing autonomy, safety, and sustainability across maritime operations, ports, and coastal environments, in close collaboration with European research programmes and industry partners.",37.4385101,24.9123772,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9vJ7RlcWyO1bT5gvD7icLBZVz4xRA3oCKj8Jp,,partner,university,,Greece,
1/20/2026,SIDUS Solutions,https://www.sidus-solutions.com/,"San Diego, CA","Sidus Solutions is a leading provider of video cameras, positioning, and imaging technology products for subsea, heavy commercial, industrial and oil and gas markets. With a core technical capability to provide systems for ultra-deepwater inspection, Sidus products include high-bright LED lights, high-definition and low light level cameras, powerful robotic positioning systems and a wide array of monitors, controllers and high capacity recording devices. Integrated systems such as BOP Inspection Packages, Guidewire & Anchor Bolster are also offered.",32.7174202,-117.162772,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9DXDcXXPFHPydTYRlvfXViMua2E7mGQIW0rJo,,company,component manufacturer,Mid-Tier,USA,
1/20/2026,Ocius,https://ocius.com.au/,"Alexandria, Australia","Builds and operates BLUEBOTTLE USVs - the superior persistent Uncrewed Surface Vessel in terms of power, payload, performance and logistics.",-33.9091568,151.1921281,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb99yKFtoxwJ8m2Qh01UT4pOlnYjFyrDftsgRo7,,company,usv platform,Startup,Australia,TRUE
1/20/2026,Exail,https://www.exail.com/product-range/autonomous-underwater-vehicles-for-defense-applications,"Paris, France","Exail is a leading high-tech industrial company specializing in cutting-edge robotics, maritime, navigation, aerospace and photonics technologies. With a strong entrepreneurial culture, Exail delivers unrivaled performance, reliability and safety to its civil and defense clients operating in severe environments. From the deep sea to outer space, Exail expands their capabilities with a full range of robust in-house manufactured components, products and systems. Employing a workforce of 1500 people worldwide, the company benefits from a global footprint and conducts its business in over 80 countries.",48.8588897,2.320041,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9SpJ560vNfBYn0XSJZrqgtC4Pvb5kQIxUEL2h,,company,usv platform,Legacy,France,TRUE
1/20/2026,Kraken Technology,https://www.krakentechnology.com/,"London, UK",High-performance dual-use composite littoral platforms for defence and commercial application in the maritime industry. Open architecture control and autonomous systems development. Rapid prototyping and scalable manufacturing capabilities. Advanced powertrain design and integration.,51.5074456,-0.1277653,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9J9AatNuPSKyOC940B51LYtbdgifcsEHhl3Fm,,company,usv platform,Startup,UK,
1/20/2026,Oceanic Constellations,https://www.oceanic-constellations.com/,"Kamakura City, Japan",Development and manufacturing of autonomous surface drone vessels,35.3141015,139.5477343,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9IpblHJxKZhEaBvXqrdcsnUQbVGi3ozJSpCR7,,company,usv platform,Startup,Japan,
1/20/2026,Shell Ventures,https://www.shell.com/what-we-do/technology-and-innovation/innovate-with-shell/shell-ventures.html#vanity-aHR0cHM6Ly93d3cuc2hlbGwuY29tL2VuZXJneS1hbmQtaW5ub3ZhdGlvbi9uZXctZW5lcmdpZXMvc2hlbGwtdmVudHVyZXMuaHRtbA,"London, UK","Advanced technology and new business models are disrupting the global energy system. Shell Ventures is at the forefront of these changes and aims to accelerate the energy and mobility transformation by investing in companies that lower emissions, electrify our energy system, help us gain data-based insights and provide innovative consumer solutions. If your company is in renewable energy, new fuels for transport, connected mobility and freight, or digital, we want to partner up.",51.5074456,-0.1277653,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9fWFCOsLSfMX4EjLvFR0ZV3OTd7PYHNpnCSDe,,investor,,,UK,
1/20/2026,Taiwania Capital,https://www.taiwaniacapital.com/,"Taipei, Taiwan","Taiwania Capital is a venture capital firm founded in August 2017 by the National Development Fund of the Executive Yuan along with private enterprises. As of now, Taiwania Capital manages 8 funds and focuses on investing in early to growth-stage technology and biotech startups in Taiwan, the U.S., Japan, Southeast Asia and Central East Europe. Its mission is to connect Taiwan's robust tech and biotech ecosystems with global innovations, providing resources to its portfolio companies to enhance their growth and market penetration.",25.0375198,121.5636796,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9OFhMY9TMZYbpqNwmLdcnorHyf74ihz2uJeFE,,investor,,,Taiwan,
1/20/2026,Emerald Technology Ventures,https://emerald.vc/,"Zurich, Switzerland","Emerald is a globally recognized venture capital firm founded in 2000, that manages and advises assets of over €1 billion from its offices in Zurich, Toronto and Singapore. The firm invests in start-ups that tackle big challenges in climate change and sustainability, with 4 current funds, hundreds of venture transactions and four third-party investment mandates, including loan guarantees to over 100 start-ups.",47.3744489,8.5410422,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9Ioa1NyKZhEaBvXqrdcsnUQbVGi3ozJSpCR72,,investor,,,Switzerland,
1/20/2026,Nabtesco Technology Ventures,https://www.nabtesco.com/en/,"Zurich, Switzerland","Nabtesco Technology Ventures is a corporate venture fund launched in 2018 by Japan’s Nabtesco Corporation, in partnership with Emerald Technology Ventures, a global leader in technology venture capital.",47.3744489,8.5410422,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9bZbAIIpYiXx1jKWksG90v3rodDtT4zL6nyw7,,investor,,,Switzerland,
1/20/2026,IMC Ventures,https://imcventures.vc/,"Singapore, Singapore","IMC Ventures is focused on sustainable returns and operational synergies between startups and our business units. We help startups scale through access to our network of clients, infrastructure and people.",1.357107,103.8194992,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9eNOZyK9alJBiI8fnuTxQWOU4w5AqkbZ1rzEm,,investor,,,Singapore,
1/20/2026,RKKVC,https://rkkvc.com/,"Warsaw, Poland","RKKVC is part of a single-family office. The fund is based in Warsaw, Poland, but invests throughout Europe and the United States. Our main focus is on software companies, mainly deep tech and B2B SaaS, but we are flexible and open to breakthrough companies from other areas.",52.2333742,21.0711489,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9sLkOHyDlpTvANngIt8jBRQ5faE2c6wLheoWY,,investor,,,Poland,
1/20/2026,Katapult Ocean,https://katapult.vc/ocean/,"Oslo, Norway","Katapult Ocean invests in and supports startups that have a positive impact on our ocean. We manage market return-seeking VC funds on behalf of family offices, foundations, pension funds, corporate ventures, and impact investors. Katapult Ocean has offices in Oslo, Cape Town, and Singapore. Since 2018, Katapult Ocean has made 89 investments in world-leading ocean impact companies from all over the world (27 countries, 5 continents). The companies attend in a 3-month long accelerator program to support growth and impact. A global network of more than 100+ mentors and partners support the companies together with the team based in Oslo.",59.9133301,10.7389701,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb921YoA1I2dcYKJC6kD4TE0rN1t3PVvXlU9qIm,,investor,,,Norway,
1/20/2026,Level 2 Ventures,https://level2.vc/,"Amsterdam, Netherlands","At Level2 Ventures, we’re on the lookout for innovative and interesting ideas, led by Founders full of passion and commitment, who believe that their solutions will change the world for the better. We invest in start-ups at the stages of pre-seed, seed and round A working in the following fields: AI based solutions, Industry 4.0, Sustainability",52.3730796,4.8924534,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9AA8kqst4bEjTzDi36fHpCOlGcSMAyKLk5Q21,,investor,,,Netherlands,
1/20/2026,Pier 12 Capital,https://pier12capital.com/,"Melbourne, Australia","Pier 12 Capital (formerly Auctus Investment Group) provide exclusive access to private market investments. We have deployed ~$1billion in capital and returned over $220million to investors to date from successful exits. We focus on opportunities across private equity, infrastructure and operating real-estate and invest in growth sectors with strong tailwinds and significant potential to scale. Pier 12 provides access to these private market investments for wholesale, Family Office and sophisticated investors.",-37.8142454,144.9631732,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9XQETDJahqXCcUKQ52O193PZ8uHWyGV6BDnFb,,investor,,,Australia,
1/20/2026,Offshore Sensing,https://sailbuoy.no/,"Bergen, Norway","Offshore Sensing is a marine robotics company and the home of the Sailbuoy. The Sailbuoy is a long-endurance Unmanned Surface Vehicle (USV) for the oceans. The Sailbuoy's patent-pending design and technology allow it to stay at sea for months, navigate the oceans autonomously, and transmit data regularly. The Sailbuoy is a versatile data collection platform that serves various ocean applications. From measuring ocean and atmospheric parameters to tracking oil spills, it can act as a communication relay station for subsea instrumentation, showcasing its adaptability and potential. In 2018, the SailBuoy Met was the first-ever unmanned surface vehicle to complete an Atlantic crossing. After 80 days at sea, she has finally arrived at the finish line. Deployed in Newfoundland, she has travelled to Ireland, sailing a total of 5100 km to cover the 3000 km stretch.",60.3943055,5.3259192,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9nyekJPlt3HNZyDa19woM8pUxkEBJsP07TGdY,,company,usv platform,Startup,Norway,
1/20/2026,Blue Trail Engineering,https://www.bluetrailengineering.com/,"Longmont, CO","Our vision at Blue Trail Engineering is to offer high-quality components that allow our customers to affordably innovate, experiment, and explore.",40.1672117,-105.101928,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9X6XXwEahqXCcUKQ52O193PZ8uHWyGV6BDnFb,,company,component manufacturer,Mid-Tier,USA,
1/20/2026,Online Oceans,https://www.onlineoceans.com/,"Southampton, UK","Online Oceans designs, builds and operates cutting-edge Ocean Robots.",50.9025349,-1.404189,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9mBph6dGRAG8zUZWykt3THjc5vFrYwpL7f2EK,,company,usv platform,Startup,UK,
1/20/2026,Clear Robotics,https://www.clearbot.org/,"Hong Kong, China","At Clearbot, we're revolutionizing the way we clean our oceans with our advanced robotic technology. Our team of experts combines cutting-edge sensors and computing to build highly innovative electric boats that are designed for maximum mobility, perception, and agility.",22.2792968,114.1628907,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9M7makkVf29VYhcAqo4DuQiJxLTybge06RCHd,,company,usv platform,Mid-Tier,China,
1/20/2026,Andrenam,https://www.andrenam.com/,"Hawthorne, CA","Andrenam is building an AI-powered, distributed maritime sensing network for persistent autonomous awareness from surface to seabed.",33.9128272,-118.3426122,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9NA4X5UnCHOZjMeUTQyhknwcFPf8EG4xrS7YW,,company,usv platform,Startup,USA,
1/20/2026,Ocean Alpha,https://www.oceanalpha.com/,"Zhuhai, China","OceanAlpha develops advanced Uncrewed Surface Vessel solutions engineered to elevate nearshore and offshore operations — enhancing efficiency, strengthening safety, and enabling sustainable ocean exploration.",22.273734,113.5721327,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9Zz2b9uXoxJhbuY5UnB4g3LVHTclvQXjeC7SK,,company,usv platform,Legacy,China,
1/20/2026,Unique Group,https://www.uniquegroup.com/,"Sharjah, UAE","Unique Group is a leading specialist and integrated engineering solutions provider across the global subsea, renewables, oil and gas, and defence industries. We offer an unparalleled range of equipment and technical expertise for subsea construction, pipeline maintenance and IRM operations, through turnkey solutions that make us a go-to partner for projects around the world.",24.9760668,56.2536044,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9PsGdd2fdJbi8IykUfHBTSX6KpFOGsMho720e,,company,usv platform,Startup,UAE,
1/20/2026,XOcean,https://xocean.com/,"Louth, Ireland","Using Uncrewed Surface Vessels (USVs), XOCEAN provides turnkey ocean data. From mapping the seabed to environmental monitoring, XOCEAN offers a safe, economic and carbon neutral solution to ocean data delivery.",53.9062849,-6.5320502,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9M27NT3Vf29VYhcAqo4DuQiJxLTybge06RCHd,,company,usv platform,Startup,Ireland,
1/20/2026,Kraken Robotics,https://www.krakenrobotics.com/,"Mount Pearl Park, Canada","Kraken Robotics Inc. is a marine technology company engaged in the design, development and marketing of advanced sensors for Unmanned Underwater Vehicles used in military and commercial applications. We are recognized as world leading innovators of Synthetic Aperture Sonar (SAS), a revolutionary underwater imaging technology that dramatically improves seabed surveys by providing ultra-high resolution imagery at superior coverage rates.",47.5242,-52.8066,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9GCBUKNsscthBAfkWjX1oyeMi2ImgUESawZ6l,,company,component manufacturer,Startup,Canada,
1/20/2026,Alumni Ventures,https://www.av.vc/,"Manchester, NH","Founded in 2014, we’re America’s largest venture firm for individual investors and VC investing partner to over 11,000 individuals and institutions. Offerings include institutional-grade funds with large diversified portfolios and deal-by-deal investing through our Syndicates. Investment minimum is $10,000.",42.9956397,-71.4547891,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9XnTwOGcahqXCcUKQ52O193PZ8uHWyGV6BDnF,,investor,,,USA,
1/20/2026,Magnet Defense,https://magnetdefense.com/,"Miami, FL",Magnet Defense LLC is a global leader in fully autonomous defense platforms for global maritime coverage in an uncertain world.  We apply AI-driven software solutions to power advanced manufacturing of unmanned surface vessels and their fully autonomous and compliant navigation and mission systems.,25.7741566,-80.1935973,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9qF20Hs1QQsmIjL0b2inyoxEa4PZTfWVl7g3S,,company,usv platform,Mid-Tier,USA,
1/20/2026,Grava Hydrographic,https://gravahydro.com/,"Ventura, CA","With over 28 years' experience in the Underwater acoustic sensor, Marine, and Hydrographic Industries, we have built a long-standing network of relationships, partnerships, friendships, and expertise upon which the Grava Hydrographic platform is secured and launching from. Our mission is simple; be a trusted and loyal source of industry knowledge, known for customer support, dedicated to finding the right configuration for your needs, based on that the market has to offer. Any customized solution we tailor to your specific budget, applications, and use cases will be based on trusted, proven, professional sources of Industry leading Hydrographic, Environmental, Marine, or Geophysical equipment. ",34.4458248,-119.0779359,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9LEoVIcMPpR3vYyNDUJWigKnQ4TVzq8oICutl,,company,usv platform,Mid-Tier,USA,
1/20/2026,Baywei Sonars,https://www.bayweisonar.com/,"Budapest, Hungary",Baywei offers high-quality sonar technology (the same quality available form the most renowned brands) at an affordable price. The ideal product for the price-conscious customer.,47.4978789,19.0402383,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9GedQq9sscthBAfkWjX1oyeMi2ImgUESawZ6l,,company,component manufacturer,Mid-Tier,Hungary,
1/20/2026,Everllence,https://www.everllence.com/,"Augsburg, Germany","Everllence (formerly MAN Energy Solutions) is at the forefront of propulsion, decarbonization, and efficiency solutions for shipping, the energy economy, and industry. Guided by our motto, ‘Moving big things to zero,’ we empower key industries to reduce hard-to-abate emissions and drive the global energy transition.",48.3690341,10.8979522,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9dd1pk6rxGuWpzEbND8tm0Zea1KJOF2iUwn5r,,company,component manufacturer,Legacy,Germany,
1/20/2026,Sea-Kit International,https://www.sea-kit.com/,"Tollesbury, UK","SEA-KIT International is a British SME providing hi-tech, USV (uncrewed surface vessel) solutions to the maritime, ocean science, research, defence and security industries for deployment in harsh marine environments. SEA-KIT aims to be the UK’s leading USV designer and developer, focused on over-the-horizon deployment of systems and sensors for a number of use cases. These include maritime logistics, environmental management and the security and monitoring of offshore assets, as well as marine inspection and efficient survey of the earth’s ocean floors.",51.754622,0.8483869,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9roWDWniRAmDMhLtW5vsSpbKPFE4c8GUoBjen,,company,usv platform,Startup,UK,
1/20/2026,Fugro,https://www.fugro.com/en,"Leidschendam, Netherlands","We are the world’s leading Geo-data specialist, collecting and analysing comprehensive information about the Earth and the structures built upon it. Through integrated data acquisition, analysis and advice, we unlock insights from Geo-data to help our clients design, build and operate their assets in a safe, sustainable and efficient manner.",52.0861654,4.3946774,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9Q5m8zayJYZEOsIl2MBSj3qcnwf6LRdND8KPH,,company,usv operator,Legacy,Netherlands,
1/20/2026,Sirehna,https://www.sirehna.com/,"Bouguenais, France","SIREHNA is a subsidiary of Naval Group (French naval system integrator). SIREHNA operates in various fields of expertise such as hydrodynamics and control of mobile maritime units. Those skills are directly applied to maritime embedded systems such as Dynamic Positioning Systems, Unmanned Surface Vessels or critical tailored systems such as the French aircraft carrier flight deck tranquilization system.",47.179301,-1.6233691,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9emQPTl69alJBiI8fnuTxQWOU4w5AqkbZ1rzE,,company,usv platform,Startup,France,
1/20/2026,Open Waters Solar,https://openwaterssolar.com/,"Prince George, Canada","Open Waters’ proprietary technology unlocks the potential for revolutionary mobile solar applications. Open Waters Solar durable and flexible solar panels withstand tough conditions and blend seamlessly with any vehicle design. No compromise, no wasted space.",53.9128645,-122.7453699,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9hJ7Jx0ECHiwd8AkVtfT4ox6qhmY1R9FXPIrJ,,company,component manufacturer,Mid-Tier,Canada,
1/20/2026,Future Autonomous at Sea Technologies,https://smartsoundplymouth.co.uk/future-autonomous-at-sea-technologies/,"Plymouth, UK","An opportunity to engage and collaborate with leading industrial and academic partners specialising in the delivery of innovative marine technology and autonomous solutions, including: surface and sub-surface autonomous systems, advanced manufacturing, smart ports and cyber security.",50.3714122,-4.1424451,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9sf7GKymDlpTvANngIt8jBRQ5faE2c6wLheoW,,partner,non-profit/association,,UK,
1/20/2026,Lemvos,https://lemvos.com/,"Augsburg, Germany","Lemvos is a robotics company focused on maritime technologies, unmanned systems, and rugged outdoor robotics. We specialize in developing reliable control systems and autonomous platforms designed to perform in demanding real-world environments. Our work spans both hardware and software, combining deep expertise in robotics engineering with hands-on field experience. From unmanned surface vessels to modular control units and autonomous docking solutions, our technology supports a range of applications in inspection, monitoring, and remote operations.",48.3690341,10.8979522,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb99GGzDMMxwJ8m2Qh01UT4pOlnYjFyrDftsgRo,,company,usv platform,Startup,Germany,
1/20/2026,Rim Drive Technology,https://rimdrivetechnology.nl/,"Andelst, Netherlands","Rim Drive Technology (RDT) is one of the innovators for electric mobility on and under water. The company develops and manufactures electric motors from 0,5 to 75kW for industrial, commercial and subsea applications. RDT products are light weight, high efficient, compact and compatible with many other brands.",51.9073627,5.7289373,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9bwYxOdpYiXx1jKWksG90v3rodDtT4zL6nyw7,,company,component manufacturer,Startup,Netherlands,
1/20/2026,Skana Robotics,https://www.skanarobotics.com/systems,"Caesarea, Israel","Skana Robotics delivers mass-produced, software-defined autonomous vessels that enable countries and fleets to be self-sustained through mass deployment. Our technologies form the blueprint and operational model for today’s and tomorrow’s Concepts of Operation, designed for rapid deployment, scalability, and mission flexibility. With full domain presence across surface and sub-surface environments, we take a holistic approach to maritime operations, integrating endurance and agility.",32.505968,34.9062151,https://zrwmb79p32.ufs.sh/f/TyYukHBJrHb9ioupqSeSBIz1rRXYm2e3Wb5EZxqaGvVs86cw,,company,usv platform,Startup,Israel,
